14619,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,499972400.0,0.0,0.0,1109832286.8,0.0,0,0,4550150.0,0.0,0.0,0.0,4224300.0,0,0,1320384217.32,0,0,3242308587.4,0.0,0,0,0.0,0,0.0,1668088200.0,408397600,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,557647000.0,0,1248781047.38
7964,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,5076660.0,22303660.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,122270248307.83,0,0,23370688936.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,13245800,1565300,1742900.4000000001,0,0.0,0.0,0,0,0,63170000.0,831240190.0,0,150000000.0
9883,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,9054630359.3,0.0,841671232.72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,1526163381.82,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
9122,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
4260,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
5413,0,0,249999999.5,0.0,0.0,0,0,0,724934016.25,0,0,75637500.0,0.0,13351550.0,0.0,8109541.5,0,0,8563680.0,0.0,0.0,0.0,0.0,106453400,0,20763552.6,0,0,2245170.0,0.0,0,0,0.0,0,0.0,1241698915.5,0,0,0,0,0,0,18290950,0.0,0,0.0,0.0,0,0,0,0.0,4623500.0,0,454303001.46
2599,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,334123000.0,0.0,0.0,0.0,13599500.0,0,0,0.0,0.0,0.0,0.0,3219580.0,0,0,0.0,7599300,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,5418500,0,515500.0,0,0.0,0.0,0,0,0,0.0,0.0,0,16268000.0
7211,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
4403,0,0,0.0,0.0,700000000.02,0,0,0,294275391.99,0,0,0.0,0.0,0.0,20481890.0,47748774.86,0,0,12670087.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,309142225.01,1086930000.88,0,0,186699763.69000003,0,865429972.47,649610179.71,0,0,0,0,0,0,12690249,0.0,0,90017852.49,0.0,0,0,0,0.0,5654225.0,0,24439197.93
12340,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,128645525.68,1402429400.0,0.0,0,0,10375450.0,0.0,0.0,0.0,0.0,4816824000,0,0.0,0,0,12609620.0,0.0,0,0,0.0,0,0.0,2000000000.0,0,0,28075000,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,152493900.0,0,132227250.0
5685,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
697,137195240,0,0.0,484007031.06,0.0,0,0,0,615037406.1800001,0,0,262384000.01,16498836875.0,1284225365.5,67842357.9,56247310.0,0,0,368766078.62,500000000.0,0.0,135000000.0,0.0,6026150,0,949705815.31,0,0,0.0,0.0,66592885,0,284153700.0,999884600,164389371.58,9171530.0,0,0,641264970,0,0,36186560,167625190,19469250.0,0,0.0,0.0,0,0,0,2628345100.08,119166950.0,0,486704900.0
6855,0,0,0.0,561764586.0,500000657.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,79113887.0,0,0,52440000.0,0.0,0,0,211119176.0,0,0.0,0.0,0,0,0,0,0,0,0,707916674.0,0,0.0,0.0,0,0,0,0.0,0.0,0,143576000.0
5064,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
12487,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
9162,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,306306550.21,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
9033,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
14413,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,70222000.0,0,0,100754929.48,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,53010956.57
3405,0,0,400000000.54,108452568.31,202129231.68,0,0,0,0.0,0,0,98412552.4,500100152.5,3228628370.58,600492120.0,90497880.0,0,0,12595105.92,1437580460.02,90674880.0,16175521.700000001,12100700.04,4460400,0,0.0,0,0,136640837.09,0.0,318690000,0,140087952.0,0,740988617.14,0.0,1822520000,0,0,0,0,0,0,2395103203.81,0,0.0,0.0,0,0,0,1216742500.0,2239450.0,0,0.0
1233,13747700,0,0.0,0.0,0.0,0,0,0,548686443.99,0,0,0.0,499999999.68,38412000.0,42065770.0,144842853.9,0,2756780,7523480.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,9839970.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,67521000,0.0,0,0.0,0.0,0,0,0,0.0,11712880.0,0,999579945.26
4434,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
472,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
8154,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
6621,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,29932000.0,0,0.0
1246,51732500,0,0.0,0.0,0.0,0,0,0,0.0,0,0,303165000.0,0.0,0.0,4461300.0,1307500.0,0,0,8065600.0,0.0,0.0,0.0,18273750.0,20020000,0,0.0,0,0,294323280.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,3823400,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,31791000.0
14431,1646850,0,0.0,228695939.89,0.0,0,0,0,557834226.57,0,0,0.0,0.0,0.0,874767914.11,84863468.53999999,0,9413300,165755503.05,0.0,0.0,27494221.72,2659300.0,144558200,0,804000000.0,0,0,277687675.0,1305462025.0,0,0,737976650.0,0,0.0,657852575.0,0,0,123611500,0,0,50711040,59664110,0.0,0,0.0,0.0,0,0,0,263400700.0,72785670.0,0,167737510.03
989,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
9826,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,90017852.46000001,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,149992317.25,0,0,0,0.0,512150000.0,0,0.0
12642,0,0,555551200.0,0.0,0.0,0,0,0,0.0,0,0,499996084.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
6244,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
741,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,150000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,696465000.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1306033104.6,0,0.0,0.0,0,0,0,0.0,0.0,0,494944520.0
7910,60495000,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,305357000.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
3947,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,619159425.33,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,749997821.41,0,0,600000000.0,0.0,0,0,0.0,0,0.0,1412278929.4,0,0,0,0,0,0,0,263357000.0,0,0.0,299907054.0,0,0,0,0.0,0.0,0,0.0
9711,0,0,320006076.02,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1687327040.0,150000000.0,38393100.0,0,5764000,1153029185.81,0.0,0.0,0.0,5134900.0,25875000,0,0.0,4236600,0,17768580.0,0.0,0,0,0.0,0,0.0,919149500.0,0,0,0,0,0,5112850,7099040,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
884,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0
7166,0,0,104599999.98,175493732.85999998,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,61449000.01,0.0,0,0,44511747.04,0.0,0.0,0.0,752499.0,0,0,35421129.61,1320000,0,695519656.5,658539500.01,0,0,61250000.0,0,1344590753.73,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,4291400.0,220572916.5,0,0.0
